,mfccs 0 mean,mfccs 0 std,mfccs 1 mean,mfccs 1 std,mfccs 2 mean,mfccs 2 std,mfccs 3 mean,mfccs 3 std,mfccs 4 mean,mfccs 4 std,mfccs 5 mean,mfccs 5 std,mfccs 6 mean,mfccs 6 std,mfccs 7 mean,mfccs 7 std,mfccs 8 mean,mfccs 8 std,mfccs 9 mean,mfccs 9 std,mfccs 10 mean,mfccs 10 std,mfccs 11 mean,mfccs 11 std,mfccs 12 mean,mfccs 12 std,rms mean,rms std,rms skew,zrate mean,zrate std,zrate skew,cent mean,cent std,cent skew,flat mean,flat std,flat skew,rolloff mean,rolloff std,rolloff skew,mel mean,mel std,mel skew,chroma 0 mean,chroma 0 std,chroma 1 mean,chroma 1 std,chroma 2 mean,chroma 2 std,chroma 3 mean,chroma 3 std,chroma 4 mean,chroma 4 std,chroma 5 mean,chroma 5 std,chroma 6 mean,chroma 6 std,chroma 7 mean,chroma 7 std,chroma 8 mean,chroma 8 std,chroma 9 mean,chroma 9 std,chroma 10 mean,chroma 10 std,chroma 11 mean,chroma 11 std,Engaged
0,-340.1779299066711,116.1092719736962,5.180168842857966,13.703688391608706,2.8632943323678797,-2.939731930507128,-1.7257792202232276,0.37774023012185765,-0.4956718244650365,3.814898709019881,-9.532878826077784,6.383353918307701,-2.6783280291138367,83.07490951139157,40.09174714873755,35.35071648257952,25.236772733948268,16.171417390277618,17.199243095290424,12.099503679928056,13.216881943046074,12.976949953127148,10.371542984842502,10.125256688562486,8.187884100242135,8.58710324732886,0.035343934099687765,0.03047231995801067,1.2848586215352984,0.08160046261732082,0.08054947414388637,3.324891642824388,1778.0822256106935,1043.7800298970674,2.1273811674229166,0.015248286163029392,0.0379400331007113,4.147787220886438,3361.1639758425767,2162.0062911874843,1.1303074926975347,0.4998826072301657,5.099899562221172,9.34263479525727,0.34040845938393227,0.32623895445913925,0.2464272919419874,0.2550347459652928,0.18829939952575084,0.21477313511371346,0.28835149371862223,0.25956433179245664,0.18053691612558853,0.16794912829094635,0.2864079171824117,0.29765182524903794,0.17186983705719427,0.1509924008181599,0.10085451018760791,0.13039819318888243,0.09371230292610143,0.11783864063160128,0.10684610802448011,0.08701110605850557,0.09848690600593295,0.09385287566407649,0.1340168024354965,0.17536631474142578,1.0
0,-353.37984379192324,114.62088139235385,10.677558759876547,17.549363445832086,-0.5470095326651061,-13.295831706984414,7.341975218857456,0.12286999383719469,-7.326013584271113,1.1242326109543563,-11.431345424297339,4.052029678162276,-6.215418084498529,67.39393776279722,33.60839140832573,26.637334926092212,24.624735805549008,18.08762841737812,20.407209022149903,13.098131662577726,13.819791375762712,13.735514609234874,12.185618380253016,9.53944417199258,8.412428653287535,9.584939810878492,0.03043175336541786,0.02391816286996455,1.4603311486921453,0.06631828288185379,0.05853322843735505,3.0123199456499146,1745.6768977580402,841.0756806864446,1.8073353755206416,0.012117510301315484,0.029092894608592927,3.805513803367559,3573.021823494615,2132.684468519065,0.9611241169904475,0.34863291571045013,4.742950112631787,7.7158635141917475,0.24456019557627218,0.18979702174644242,0.20123525195405986,0.2644159314579626,0.18718694312036194,0.18217984091030703,0.21911460953998957,0.20829368238335713,0.18700203501080986,0.23475759003369343,0.3750973571219176,0.32740196355108353,0.19352699779296406,0.12280908881986718,0.1307668540188197,0.1792082664575624,0.0985376417625635,0.08733436634784945,0.09649706172965401,0.1462990715959846,0.16439464064460282,0.15548576141296552,0.20295808947215152,0.23230002925940763,0.0
0,-429.4512641116727,147.8367267901161,16.064691640268524,30.483992879612526,8.990309264815036,3.8627826413151563,5.451968485821282,-0.04589893002520853,-9.084116525075432,-0.8969823734545271,-5.3131189314372484,2.0205213404168285,-0.592217933033549,105.99068188523411,23.245509673194753,39.364000373192646,19.035305571167957,16.00372961724846,17.630979655644786,9.679014999149675,9.219866499590816,8.758418695887862,7.237436863923268,8.783890328357735,9.802775078233182,7.655799138685399,0.02193448446255849,0.025806015110106193,1.6373119465426331,0.04079427083333333,0.02127581256570348,1.954145781573379,1041.3392076209589,333.51054528516056,0.6218022459365744,0.0017517092979191943,0.002410200173591572,2.543944333482355,1908.12890625,993.7591879912947,0.5193856722313359,0.2373418016895866,2.237396663228068,3.432419104286257,0.21291582236100412,0.21757305705909072,0.2816381959246682,0.39108694411373285,0.2638191024629686,0.29713434804798217,0.2884603163373132,0.2879102659950598,0.32971399005467766,0.3016092652682391,0.17660750900821084,0.274437918622484,0.026588242444104907,0.0455599735289683,0.029618671343071813,0.05523087649946519,0.022191022721733997,0.05591884594212303,0.057742853804242794,0.051318606309386935,0.029788249993881317,0.09954018832961402,0.12189685849120478,0.054137731984181474,1.0
0,-439.124737078357,133.0131123129578,16.93406051299423,21.77002141952423,-10.049836529838135,-6.389633186027946,4.690772580759841,-7.103929512617319,-4.56526362139435,2.0992403215168562,-12.229057977140574,0.4405551629663175,-1.7460146635632947,73.86412610356956,32.37731965506969,27.25635571235995,31.790861458119117,24.661393799339525,10.47296003695061,15.853169183259327,13.167147922792706,11.5918975355779,12.480852717283039,8.234095803513108,7.570804231585604,7.367588678954645,0.018345130087432382,0.018423406446830843,1.203255001580191,0.053313078703703706,0.021905253258838766,1.014138448818288,1369.8729076658478,495.10352653351555,0.5923201896352893,0.005606054348656037,0.009491523181798358,2.5511255630387737,2751.5645345052085,1452.4276554732874,0.29702799794015533,0.15942908561501248,1.795998658532641,3.8145170511451933,0.18554945846588072,0.18322013563051665,0.1986276740337926,0.2542677858226999,0.21341865455453798,0.2956439495400407,0.2490976107736206,0.2319245811252912,0.20992978795327547,0.29741915080361075,0.4077832009844459,0.38544515282725117,0.10489129921733992,0.08354326138240194,0.08241084901207674,0.09922696900217437,0.07707588963181843,0.09095667104675413,0.06070802268059016,0.08608989408162665,0.08325316431770505,0.15714141491115208,0.15040713912065048,0.13245635570070874,1.0
0,-402.825145003914,114.61984863568172,-2.402165452182087,11.551053199689987,-3.169486688512626,11.910725804565322,7.399649919870421,11.230127198017037,0.7422279946648075,-1.301485826023485,-10.253926945013463,8.270317357106483,-10.682614260011883,56.81232024318038,20.370063489130953,24.33593618787876,20.65586874256307,14.736308415411491,6.708227407175162,10.153891161928774,8.44228075551519,10.01942641419119,9.682446067592473,6.559176358878606,7.360434287220408,5.320701540635263,0.01444077384901939,0.011870935120110032,0.38119864495059363,0.07024629237288135,0.03746403166695239,0.39493443431046865,1689.77934648633,409.67099479524336,0.07122972356113438,0.00995067545030317,0.011605004973364965,0.9893300987887497,3570.3145689883477,1389.6362184364748,0.3096906002919747,0.08074992303973655,0.77908018675761,4.836821647022403,0.12342862940974773,0.09964063676419545,0.21713145622333815,0.21827013733159448,0.1736604839790283,0.24803792223831542,0.28257309210479964,0.1935416882605432,0.1721231253285001,0.1624916228131841,0.5110575500014394,0.44750026341789356,0.06424867459310972,0.05011997505094317,0.08214902562548686,0.11281193986000505,0.1415036219750403,0.14543863038522406,0.04362944005571785,0.07314339795021725,0.09375086184696456,0.07692055604516983,0.17692947261660824,0.18177510915620712,0.0
0,-373.99339954444565,117.81280159225211,0.32917507080398917,14.327247596241323,-1.6541328165570295,-8.64112642661451,-3.368688023146783,0.783040544027316,-7.483318571966838,-1.8519816243995197,-8.010572391813776,0.1488604918333717,-2.3673095991137036,88.68091944111916,42.773090015592274,38.526350561248925,25.86763217823803,21.20146575740004,19.630029194243285,11.870166604675534,12.292398905614734,10.673732466446483,9.062473272164732,10.710887729514354,9.149433609651727,7.866316899106742,0.028555933617998727,0.03064241231482842,1.5573376619248704,0.08244140625,0.08230164698346812,3.1032670597015533,1746.0622966284252,1072.8508408593268,2.093342918850084,0.01848083636556854,0.03939477323646693,2.7507697103958746,3268.345458984375,2222.406850264462,1.0653806439728744,0.3965025909780708,3.5817312535432193,8.958255488609899,0.210592412496752,0.2523294277646586,0.27106031858202184,0.2597056083424393,0.20722375196136372,0.2611427791442611,0.31395280069620546,0.26115024388398317,0.18460180400240989,0.22048309751867573,0.3393550067041158,0.3236388615947833,0.1351719057223504,0.10444958565917596,0.09555302018375497,0.08652376335121935,0.08040483409817206,0.10882352181361961,0.09155936513271652,0.11045783031482502,0.11428765957468047,0.11987298875434843,0.13022247070405069,0.20367585439916377,0.0
0,-338.9018502062808,98.63123281655348,-19.14224654146606,25.44157003555237,-7.91514991262945,-7.229388127784603,-3.07905976273199,-6.3324412494786015,-2.1490575326532415,-1.5387612367992989,-11.879835630465593,5.170341005868141,-5.98410469924706,77.26927320046872,34.95050848604191,30.67531818997656,25.954153765987947,17.207932951875982,18.991586954739137,13.966468825556408,15.465491445520934,14.376396477082286,10.83315708572032,10.62297437904585,9.497840603969735,9.629957531816483,0.028847517421973924,0.026375494918949683,2.45966406925941,0.08889416436464088,0.08033491831551345,3.2390896857931657,1968.6779391419436,856.8109728928238,2.238115146386546,0.013769881179086627,0.02903002015286864,3.6042808003159874,3742.1970767869475,1509.2876626983505,0.9378342127921705,0.3407846736136526,4.264018889475875,10.44683413397917,0.2900982462218397,0.29791509666738897,0.23932529585258824,0.23208280220733574,0.1745189999962497,0.18390324380942427,0.17843846249185297,0.16346447373974388,0.14169172985312034,0.16627309719905856,0.39794746033567585,0.44331432317436414,0.1304921355957846,0.16119980095556916,0.13264356913415304,0.14821183904959184,0.15254374848290247,0.08407930139904321,0.0719121537121836,0.07975925023135451,0.07247455722341824,0.10604185049063605,0.16520453908917346,0.1492075106991767,1.0
0,-404.8708826554298,85.84994589799457,-8.110148981818742,27.89594070989999,1.9081423498137646,3.524080505260481,-13.235462744886808,-0.8291996362070557,6.65733095909862,7.622545157572212,-7.876636387500296,4.654421794712588,-3.061360219940341,53.04943054281972,19.624727995397944,23.9868971655112,7.444793675181081,12.266922485855206,9.145827401359064,5.831578466570105,7.535384183453856,16.865905826762624,5.024162540459957,8.88297174258239,6.395586025090722,7.597183220618722,0.007716629694903727,0.009400308677901672,1.5533000530763348,0.11586673924180328,0.0628884761642331,0.08877159473388532,2425.80550339698,571.5121167555445,-0.4692104966798803,0.03964335078673468,0.03156482251842365,0.3793762409416766,5145.023533555328,1111.5906147133085,-0.5361378240483461,0.03367282029776409,0.41273712860834855,1.6332314023330878,0.17679438498278763,0.2658886404445996,0.34864488199688914,0.37516753376017803,0.24686246017213478,0.260265083590764,0.3321425393073922,0.302657652081355,0.23428383409527362,0.24147217691073933,0.31495635891110174,0.18026786248004878,0.08514235261196482,0.04266733323773583,0.08969601978403405,0.1309749474609503,0.04522996860383402,0.07807417929977857,0.029660807771175354,0.022890391786560518,0.08149653786236054,0.03994761261911809,0.015708939142209437,0.08918034746551048,0.0
0,-428.4865833575364,107.98678740855827,-4.263864851395923,26.664377024832014,-1.749774578735329,-0.9338808094633992,-6.5154063753589275,0.978672980622446,-3.802720952496547,0.5097999386740019,-11.498582529094033,5.306117878565497,-5.258259374403622,67.75886231133997,38.23908816693836,26.188477154408076,21.798780286652207,14.13843149127078,13.832922541653806,11.72747547227222,12.041331797428839,11.689019445031645,9.91088490517852,9.788781782973821,7.8788770317760894,9.016681760589345,0.008940538177779723,0.008128769929587295,1.3182838909610732,0.09398166628649635,0.08716485595729256,2.330288509717012,1974.8761828700178,914.5775108653972,1.5633102616464407,0.023161378921371524,0.03979483082974384,2.3987076128114517,3929.5345111484944,1762.7075877459897,0.6384729703869096,0.03330382384705061,0.41823611920063725,6.209373769547735,0.22540004909292582,0.28461944736823075,0.2446745240688474,0.260021466529862,0.23658499186974988,0.28633857142922436,0.2716566148565161,0.21778862971005494,0.21118405146112038,0.2762474497659014,0.3655516090419625,0.24778893278113037,0.12190044917125513,0.1502253274569414,0.09860456383457081,0.11435820608365047,0.08319466886324325,0.10886200795085806,0.12112235098259887,0.0788417893832497,0.10506670279891815,0.14465554087236523,0.13158246061167878,0.12811916689074193,0.0
0,-500.9890600060591,112.70650894394821,25.719613323135633,21.051953026180122,4.7023887847532775,6.727700756687121,-4.516194269355435,2.4027219144455274,-12.500317113856916,5.01374009551381,-4.225454260347744,9.714427805030533,0.22247223691588486,34.81099200639041,19.315152256636253,5.471393267638961,8.14175739116385,11.463601051901625,7.594895698004721,9.877440231696301,6.891140906046674,5.4824229172642935,4.3619679424886755,8.035922967703803,4.559962159159707,3.9148682985171535,0.002751359317523086,0.0019721115338183874,1.6764038619427741,0.06802528782894737,0.02687581122098719,0.6197210689932966,1923.4490812319239,570.947419028856,0.6044371345925251,0.018620126955602164,0.020897712578296316,1.827762957758109,4751.471268503289,1748.7100889536305,-0.14575938674369882,0.0030883288014671873,0.03782094234966854,2.203539918415847,0.23903270827688,0.26619025125844703,0.24465444813086834,0.44350646634726,0.18408667234833728,0.22329716271150102,0.3499104271187476,0.2114285518368681,0.25683285653264776,0.3187448930182773,0.31617130880740135,0.2904568780453451,0.07786641270529623,0.026152981437513063,0.006123668972461964,0.012539751477080705,0.020727843578217237,0.007179650895414129,0.013787229305400847,0.012996072688127358,0.052094755418645756,0.03195044228786326,0.015452632183130215,0.03028185853639277,0.0
0,-378.9788590411974,89.9779546387177,-5.320520892778305,28.44927603644134,0.3948918538725914,-2.344849323408645,-10.516508170992013,-4.081721015873824,-0.45072483689865817,-0.9749998471601105,-10.682340438639214,4.078298758433771,-2.6075559298469617,62.15093262154885,43.77673329467055,32.07906553634053,24.711901058106857,15.175877104566812,15.505806603673893,12.734540363661623,14.53171287355229,12.291034056112077,10.264443260425312,10.404548784995638,7.954817147418695,7.584223907621617,0.01516863930136673,0.013494456969027922,1.6937547610844395,0.12311801074080622,0.10776603692418946,1.744070653376641,2332.63867735561,1165.5300567827046,1.1328356077063075,0.040403478379005944,0.06362811381164733,1.8733109819968208,4471.946791847154,2159.6732713934553,0.40660475043963407,0.09138913701961952,1.0728662412781977,10.058953137837129,0.20268655059831142,0.247865811921943,0.19550409428895169,0.18110840888574586,0.22211848574451762,0.2201462801795999,0.23476777725378253,0.16558403217537582,0.17270473512225326,0.3458061894123142,0.45064690479432074,0.291519968957552,0.1221384032307647,0.1587611106511638,0.1041102147980882,0.09459479096265239,0.12177870024131014,0.09329867981750715,0.11708291378314202,0.09507001103187221,0.09135771552432793,0.1750704353021414,0.17738090086433217,0.17887694218896097,1.0
0,-386.86686631151434,95.46369249093317,-16.44285495215735,35.948695750093854,-7.443440245991156,-7.096653872302518,-10.75549474818864,2.8033831423020414,8.09988163437057,-11.13577052952865,-10.712690167758444,9.227640560896141,-4.92245560563711,74.79687227119557,40.398105234880944,41.223190349508805,19.854708748370815,15.93511061629249,19.344269916638293,14.874512864445496,14.219845949339131,13.4177996939669,14.335765839858333,9.998135527197388,10.988116599507146,11.60151556719181,0.02507466197819067,0.018038199063746096,0.6097481051137842,0.09889884159482759,0.11265381830718524,3.011474128269669,2008.775833377494,1132.830985233192,2.1301749326119186,0.022379781663734288,0.05704060266729798,2.908258964036117,3905.4547750538795,1973.645865431967,1.1794677527765391,0.20685170373013376,1.7831171708874696,3.7858196424913544,0.1156390464034159,0.13693572717193875,0.22387534103636136,0.1805348052620155,0.3482315777584442,0.45854548285462937,0.4014415499703388,0.22364340171529717,0.0964885375763983,0.09857697780503863,0.1926105281943513,0.1210880907105158,0.09786747926150612,0.09452095301502651,0.1759600735947661,0.14927272129173214,0.24707679537707608,0.12853654779381857,0.20424581991456478,0.15472292053622175,0.08071489722989883,0.09620486089953899,0.17249845555372545,0.10567447602047687,1.0
0,-447.4806489324201,124.6217140773276,20.64598389426845,21.122717551742102,12.912413880039804,6.300674110028618,-3.7611635334191673,0.5729352550951216,-5.654791601806843,3.8742442424539205,-0.9111224727319721,7.922044043447653,1.9830870158393452,87.75011968629931,27.286456462026955,14.536316750287545,12.20171337947774,11.29976977636094,10.425604431932848,13.497067217374534,9.972592271315673,11.362040426653609,13.082410543215603,7.3096397050639625,7.038500892542208,8.19698751667351,0.013670400858223459,0.015707701227414748,1.5401182080938485,0.039190673828125,0.018098173307413697,0.23683482457218585,1401.7491936732642,533.6559634431435,0.44286854012768984,0.004813625287214964,0.006104904419002286,2.3345489376906765,3114.1049194335938,1820.3918296274296,0.7248484014402652,0.09964850582411791,1.1682433857080274,3.3522704858391292,0.18687347939928192,0.27382201129503886,0.4362249721427977,0.5152996665226671,0.22608081851456646,0.2513072308416114,0.18281472673100665,0.14395171516596172,0.11043891588799926,0.06439523956721613,0.1478638643303613,0.20403137432604307,0.08728345792816256,0.11333062937366871,0.1780690934037676,0.14063677911639594,0.08722183513339023,0.17302748961603687,0.14855999281484375,0.1165832504740238,0.13348783381824733,0.06906369578573926,0.05648900687169009,0.12283891996715306,0.0
0,-310.15099603834454,58.61401094520754,12.726304577240544,31.50743129174596,9.753042115931517,7.272772999312529,4.063374499590891,14.75322725470629,1.4523060480759284,7.768914212714676,-2.2643821808683593,11.382496730647139,4.350748073491522,93.87408072238105,35.29464145338512,38.30498444996975,16.723203263443388,12.586755996526612,17.017621912624193,10.058298061861933,10.059892406933686,9.444339389012702,7.38960523805468,11.455693310700676,8.41921364953173,6.184590971381697,0.04065718079924737,0.05648272763760996,3.3768195893748296,0.12038780120481928,0.11205585270454047,1.2714539173521109,2777.3603125019954,1278.6813544018644,0.35456972456606306,0.04162046926662766,0.05743182226141693,1.5888709910233998,5680.030914674322,2210.8467049305136,-0.42547630804228226,0.7641692145045548,24.94865944366108,6.533547958137039,0.26292200943326854,0.34452870023087945,0.2976261330235182,0.3638834885674913,0.3465815141416222,0.2893260961758966,0.21953194188378797,0.28237667176163445,0.28449701639702457,0.20827019219505463,0.20501901383247836,0.1592853096983806,0.05965620912150052,0.10925501072193951,0.07446594554835316,0.07901589126762193,0.05228547323337953,0.0764568429467922,0.051432969819549874,0.07855549666799636,0.06475706032815455,0.03695380344919998,0.06951631222289702,0.11237942487800967,1.0
0,-341.4041100803658,75.006055551659,-1.5979812980478176,31.599761859267684,1.9569629035292884,-3.7789085485719576,-7.8962467621018035,4.120695963644777,1.4464619593475387,0.21484304057073675,-10.126682634130189,5.0929151294095965,-4.8823128751691565,85.44729047669578,36.38020630247201,32.87292206619537,22.895949963251063,15.48433303834565,17.671343496417926,12.439381280926705,11.75329409160164,14.632738309070056,8.558985478813417,9.462677895740203,8.517658031424888,8.541292618354671,0.020760323478656632,0.01613855872864373,1.4288797356631366,0.11235369063620072,0.09321603142249048,2.1503947194625335,2500.1407277005615,1015.9569380424828,1.030018646256428,0.030884999868119316,0.04792492130200653,2.0665631193546186,5083.0708165322585,1924.2662384932264,0.3049810549503006,0.1401886584034059,1.8101062228331304,7.46618050994853,0.3237758246619421,0.34248723695561717,0.2701340324228073,0.23183714028034394,0.1825889830871088,0.21207302563064145,0.22207369376184113,0.17041334136891667,0.22071818220610412,0.2848617270278086,0.375538799564011,0.28599187838311874,0.1210126325481188,0.13019994965282136,0.10349053675555508,0.07931932990493806,0.07662399385068043,0.07605253622372547,0.0787750848723424,0.07902461136396352,0.09129655737898294,0.15433371734786747,0.12588272461738545,0.1452317945312371,0.0
0,-330.56825394002556,76.51462816485467,-6.519491450903177,33.237775671283615,-1.297043445690237,-5.422475312444299,-7.010589991452224,0.3296137473614833,-4.896695798885951,2.6075924408248348,-11.325758031906515,9.470155034631226,-2.5243012700546976,71.00965097842953,28.042632682927543,27.94679955877476,24.515568783848895,14.83903033594035,18.539649611974685,12.05471051886802,12.588908383766794,13.46254157807306,10.49150839071354,9.924750149048906,7.864824240139675,8.228395760783384,0.020186950685274478,0.014213663815644094,0.7471323248808789,0.11266220055282555,0.07616198371839539,1.871715215047705,2534.684205035681,858.2423502934759,0.7102082680811904,0.035160909785379994,0.04941403910518403,2.1652200951804206,5193.099638167998,1828.931100588741,0.11135296462901176,0.13488509671607554,1.3909985700970113,9.089797922710229,0.32792150062988357,0.34691650166361204,0.29125914151530585,0.2693547138519627,0.2159175198809352,0.23063607184961943,0.21506646288235937,0.17906326108702061,0.17403664368695954,0.20211641301104968,0.31377750529295423,0.2806205889973652,0.1227751584583334,0.17731425478239882,0.1260004450514841,0.08591339114979996,0.0828084544535732,0.09804069300931749,0.09299936400413696,0.08895853377786606,0.13392418204951215,0.12406670159021693,0.1685394547833838,0.15401665212405005,1.0
0,-390.43329496031885,89.39152656447197,0.9788010496142072,39.47103260719208,0.10859051751031663,1.6054747755609255,-5.328234042461924,2.610842648853883,1.2943647056418266,-1.5485702878505225,-8.935560632322945,9.173264828491728,-5.9624293949685665,72.97813001339938,51.28333637469863,31.185341582181596,26.34725660480331,16.585989493523684,18.051172372742904,15.567867390564246,13.037727009484362,11.440001048389309,10.382158526035955,8.545635431179528,8.38566865693998,9.281111721613884,0.01461553020295865,0.013799440020283694,1.7213357922815133,0.1350110049175127,0.1345467986417772,1.4995218318912684,2313.548872992347,1316.2195997092554,1.0260955870515425,0.03482157624801552,0.05171932484319815,1.690849624374844,4241.785969225888,2060.318949763281,0.2591446223547258,0.0895750107424164,1.1604091244572252,9.85514235668942,0.1561043803379062,0.22319354792645169,0.2902018957782072,0.27311866480113905,0.20429160258986873,0.25649111704889,0.22775300069129897,0.22271866601454637,0.23747169448783725,0.303930769327942,0.3946764492519518,0.2498338052972613,0.0762150540670715,0.14061296519893343,0.15499344709350993,0.11694466914867209,0.09207525136124523,0.09009124048598888,0.09024383991788278,0.11317806947216112,0.09530277995509412,0.16639416317659783,0.17696768072074548,0.14879419300108127,1.0
0,-403.615932219972,74.26110373704307,-1.526875100677592,39.95955777089942,-1.910712203265887,-4.448478729865316,-6.187502837923901,-5.597198432666119,-4.608837760182493,3.3235087403779033,-9.353874035577922,8.898104864596158,-7.786478948783535,69.55021738729108,42.405948886238974,27.92091265246192,28.35292458104107,13.329866767164045,16.9569221145173,10.913869011703843,13.87422226006716,11.88526385328611,9.715302947816404,7.826291522235294,8.616259715283698,11.77190982645896,0.01172082538083272,0.008502006850370523,0.12555921120933156,0.14118872384656653,0.13977023281927314,2.0859130800979426,2611.5372225308142,1231.40612031833,1.5351785887891143,0.04317407247263243,0.06411750966828748,1.4693484651268358,5019.54675764485,1832.7951019394652,0.6162319154582195,0.045546271197073246,0.4074320523107159,1.4973805629617092,0.18264413363531692,0.23726625134414678,0.19412448992765158,0.1668894494837705,0.2333784864949861,0.29838937665735615,0.1483714044033759,0.13602547502361562,0.14313493996528787,0.25801641207914344,0.524194428851608,0.3102801473540514,0.1120754501070573,0.18101316872957543,0.0977529334293503,0.13247386813067122,0.15129753623871472,0.09500536171459269,0.10696134418665086,0.08640964426055006,0.08484977809689367,0.1355417180970469,0.209752891291054,0.09926619670250514,1.0
0,-307.43968541726497,96.82338140980842,-5.4668203581133605,40.794755989042265,-6.283822982800167,2.430562911752327,5.608355259215309,-5.470123732713148,6.876791685082053,8.384415994964879,-2.7379909704744243,5.270039766501801,0.46984294236342655,37.88073959611515,35.06244578551335,15.757494253847192,17.840377994800587,12.050887064755008,13.21323102184107,10.389460680790462,11.31936997983863,8.681557186274118,7.310580473546357,7.274291476350227,5.471999038506282,4.943178113783851,0.017515534448517403,0.012988098868513355,1.5696760030718373,0.11646670386904762,0.0890459051716557,1.8261471302195849,2271.200533677579,853.9332710955164,1.6424674836955058,0.025353446727380234,0.03093498998718201,2.936635061586348,4456.781475360577,1222.551548329702,1.4880515046255438,0.10046180144481216,1.3780446793180863,3.756516556211236,0.2253263266964077,0.2543709827175912,0.24014056393320388,0.20101980222895124,0.21574638610348626,0.38988840892055454,0.2801255667137274,0.2901203648388079,0.2671506410096935,0.2581870803824575,0.37056329655556425,0.26886673775623104,0.04878419924699918,0.06650955089548266,0.0647926379622564,0.045033234035455234,0.04992984832563485,0.0642468442408515,0.0955194461178659,0.10593816141857808,0.09970259599477807,0.1276991563597969,0.07073070946085647,0.07977051015117509,1.0
0,-283.0245857037765,104.9487950138565,-2.672477305023997,32.23883293503152,-1.4741268984314002,-3.1182749347382233,1.904659552367852,-4.1417597763668885,6.40226078650894,4.5137259730173955,-4.098601904686578,6.513854906303073,0.9388949671265238,56.01401291179786,33.85364238604361,19.23442982816953,14.152239301565773,12.131052106067022,16.165313351510026,9.803043334646718,6.504816808447628,8.235693751512512,7.981053134827111,7.161479749959157,5.978027830212578,4.799122367055583,0.029324264846561365,0.03374663484134327,3.313016629859571,0.10015655398832685,0.07650915247770514,2.684225269044893,2142.7040475374283,911.2647683005132,1.7247810335880203,0.028692719069355384,0.040812741513904134,2.138737173957364,4520.0874536417805,1836.5165797541545,0.855716446087591,0.45979298156318854,7.827410070479832,1.9565416138118084,0.23802627336169435,0.19602691180914864,0.21439464789697707,0.2291123525719503,0.2684907225894695,0.30533745349292035,0.198322673276891,0.25990654192420176,0.3229568946753924,0.2981218490526639,0.42369305584378025,0.3118444172783618,0.05165837497238825,0.05258639784102053,0.06372834681890507,0.058048946883483804,0.07610167981331227,0.06380469572554409,0.052231451209274186,0.08677134058973932,0.11840229154170781,0.1020847949368834,0.06431612829398468,0.05249362344771166,0.0
0,-320.8028546955546,133.73688255359056,-7.81545827818529,34.112363281232284,-6.775339033010262,-2.5377283858177835,4.984939399601838,-4.282612216530454,3.3904411703952935,9.816042574211991,-3.639055260135299,6.539623010478276,0.7257600183141993,42.946781084491114,23.101756007698874,14.10220041058363,11.940289432238075,11.377731744048836,17.116655304963015,9.91161287365456,8.936025129324669,8.762120583230764,6.20277396742418,6.159128880285679,5.41201047238267,4.407298281006537,0.020483832734303042,0.01573252149149087,1.4980154379419877,0.0610709934059633,0.02928736962505814,4.208566964352278,1546.557192777197,409.8231822751548,2.633222919955584,0.007562745505746952,0.012292633575122343,5.847210711856916,3296.604989428039,896.5623834867862,0.830149642878734,0.15505138613297675,1.7191122758360098,6.156948390792764,0.2310515093941295,0.2747516887289996,0.2656002844760984,0.2179608609234595,0.14075772626922387,0.3595114051825237,0.29634712191311235,0.32969318435415595,0.2900971827802664,0.18487239318735876,0.3195939152567432,0.380811499812637,0.04664687527062816,0.040828874109336055,0.04294548363291901,0.04557756789666791,0.055722265879635684,0.0566098617149353,0.06231305171029464,0.09457320514317938,0.0725427717562408,0.03420156025691699,0.07429319355195198,0.056134870282107154,0.0
0,-313.64782707507396,112.63626022705145,-7.236371872693935,29.159488488965465,-2.8124111191847283,8.285500371025686,15.25838428465126,0.960372356167313,9.675126774615306,8.574233113756259,-1.4362129313941359,9.968195581689933,1.0545566754242282,57.511379126447046,27.864018828762212,27.94883093172719,10.416502534236287,8.361100574073182,11.183896604733608,16.238708808483374,4.655575374886668,6.5799552455019645,5.423584897192408,5.6836459394442045,8.649516377650734,3.592615452296658,0.022171660550190805,0.02551729386264415,1.9879029453634272,0.08690484964622641,0.06989775340017251,1.9750212892888293,2022.9884180058477,979.9815175324632,1.9542324383220813,0.024397049739658193,0.04506526805174033,2.4601946034616295,4408.821768130896,1858.6172751756699,1.8704969068804798,0.2388296163198854,5.7670245005449505,4.870918745945194,0.40846205509736877,0.4134395614606558,0.30051565097538596,0.23274140262595155,0.332178743762093,0.39697401261981374,0.22231172723914533,0.0893741151283941,0.15649536353113483,0.09525311752020522,0.16466485186128482,0.1948552018589942,0.058470914592938836,0.05457673666333486,0.05578913884000867,0.009835879753161298,0.10822344551402792,0.04529291879479526,0.038372744205196894,0.07498090339678168,0.05630296481084048,0.09113075376373586,0.1316285145111773,0.18572563544622428,0.0
